timestamp	latitude	longitude	error
2008-05-19 15:16:13	37.81024	-122.36496	10.9621499864
2008-05-19 15:17:16	37.80892	-122.36633	14.4571646569
2008-06-09 01:34:32	37.81011	-122.36512	10.2749053104
2008-06-09 01:35:32	37.80475	-122.3709	7.38910112016
2008-05-18 03:31:39	37.81103	-122.36408	12.2748707334
2008-05-18 03:32:40	37.80515	-122.3705	8.88640795836
2008-06-01 15:41:17	37.81061	-122.36466	10.4832759556
2008-06-01 15:41:40	37.80676	-122.36877	11.7351427578
2008-05-18 17:29:50	37.81021	-122.365	9.55396630712
2008-05-18 17:30:36	37.80794	-122.36748	12.4424223577
2008-05-18 18:05:09	37.81018	-122.36501	11.5974223716
2008-05-18 18:06:00	37.80747	-122.36799	10.5502137851
2008-06-05 13:19:50	37.81062	-122.36461	9.68884936912
2008-06-05 13:20:50	37.80448	-122.37122	6.30071169177
2008-06-04 01:09:25	37.81064	-122.36463	7.86276993603
2008-06-04 01:10:25	37.80769	-122.36777	7.53427302164
2008-05-21 20:56:32	37.81175	-122.36339	11.5741608264
2008-05-21 20:57:06	37.80394	-122.37177	11.8971051933
2008-05-27 17:04:36	37.81065	-122.36459	6.40031725365
2008-05-27 17:05:43	37.8055	-122.37011	6.59092507486
2008-06-04 00:52:58	37.81132	-122.3639	6.07474476754
2008-06-04 00:53:58	37.80883	-122.36654	11.3993140831
2008-06-07 00:48:50	37.81019	-122.36507	8.80418105892
2008-06-07 00:49:54	37.80513	-122.37051	11.1675442637
2008-06-04 02:10:40	37.81167	-122.36343	13.5872496938
2008-06-04 02:11:01	37.80798	-122.36734	14.2515880043
2008-05-30 16:04:55	37.8102	-122.36509	7.71952273114
2008-05-30 16:05:55	37.80581	-122.36979	6.61054926354
2008-05-17 22:17:59	37.81027	-122.36505	2.5561007045
2008-05-17 22:19:04	37.80833	-122.36708	6.79431844185
2008-05-27 13:55:12	37.81224	-122.36291	14.1325999972
2008-05-27 13:56:14	37.8049	-122.37078	4.79924689758
2008-05-22 01:34:20	37.81049	-122.36481	8.88723899406
2008-05-22 01:35:04	37.80738	-122.36813	8.96132388923
2008-05-28 14:20:12	37.81014	-122.36512	10.4532034898
2008-05-28 14:21:12	37.80477	-122.37084	11.4678632092
2008-06-08 15:28:27	37.81027	-122.36503	4.31628243393
2008-06-08 15:28:42	37.8067	-122.36883	6.87077174892
2008-05-18 23:16:11	37.81079	-122.36442	7.4477609143
2008-05-18 23:16:30	37.80678	-122.36868	10.9866476678
2008-06-09 01:45:45	37.8101	-122.36511	11.3152510248
2008-06-09 01:46:46	37.8065	-122.36901	8.69806943196
2008-05-20 20:30:45	37.81148	-122.36364	14.6382185797
2008-05-20 20:31:17	37.80593	-122.36958	11.8705590592
2008-06-08 17:36:17	37.8103	-122.36499	8.55923014874
2008-06-08 17:36:52	37.80401	-122.37171	6.15112158018
2008-05-18 18:16:40	37.8108	-122.36444	6.10524456997
2008-05-18 18:17:40	37.80867	-122.36676	6.57453507923
2008-05-27 16:10:14	37.81032	-122.36496	10.9840160292
2008-05-27 16:11:09	37.80562	-122.36996	8.04501225532
2008-05-21 00:46:21	37.81006	-122.36521	7.04214589396
2008-05-21 00:47:11	37.80572	-122.3699	11.4818975485
2008-06-02 16:07:19	37.81098	-122.3642	7.81789462395
2008-06-02 16:08:13	37.80595	-122.36959	10.4088865929
2008-05-27 15:03:05	37.81188	-122.36326	11.1055411009
2008-05-27 15:04:11	37.80851	-122.36684	13.9005684406
2008-06-06 01:46:47	37.81011	-122.36514	8.52616479665
2008-06-06 01:47:45	37.80626	-122.3693	7.60264374764
2008-05-26 07:03:59	37.81077	-122.36448	10.0400145024
2008-05-26 07:04:59	37.80419	-122.37153	6.70125466435
2008-05-22 02:30:12	37.81061	-122.36466	10.4832759556
2008-05-22 02:31:11	37.80483	-122.37083	11.7615525229
2008-06-07 00:42:00	37.81217	-122.36301	10.3323869015
2008-06-07 00:43:01	37.80724	-122.36827	7.77149428208
2008-06-06 00:58:09	37.81179	-122.36338	12.4395215065
2008-06-06 00:59:09	37.80828	-122.36715	7.99342587582
2008-06-05 00:16:45	37.81016	-122.36514	9.54853755324
2008-06-05 00:17:49	37.80844	-122.36698	6.50129721613
2008-06-03 19:41:25	37.80996	-122.36524	13.2124298942
2008-06-03 19:41:54	37.80436	-122.37129	14.0963580212
2008-05-20 16:44:42	37.8101	-122.36511	11.3152510248
2008-05-20 16:45:42	37.80391	-122.37182	9.08092227688
2008-06-04 20:43:09	37.81034	-122.36495	8.6013061267
2008-06-04 20:43:26	37.80657	-122.36904	2.46919370978
2008-05-24 01:39:48	37.81052	-122.36469	7.66811633222
2008-05-24 01:40:48	37.8062	-122.36934	8.37096910195
2008-05-23 00:36:09	37.81146	-122.36372	8.1133871279
2008-05-23 00:37:17	37.80807	-122.36733	12.8371870707
2008-05-31 02:26:36	37.81184	-122.36336	9.60370012469
2008-05-31 02:27:20	37.80862	-122.36683	2.01410162006
2008-06-06 02:20:39	37.81009	-122.36518	5.95020514429
2008-06-06 02:21:39	37.80507	-122.37063	2.48836729928
2008-05-28 00:39:37	37.81015	-122.36517	6.69814536685
2008-05-28 00:40:38	37.80841	-122.36699	9.67603332809
2008-05-22 01:44:26	37.81032	-122.36498	10.394337488
2008-05-22 01:45:27	37.80623	-122.36933	6.34712066532
2008-06-06 01:49:19	37.81025	-122.36508	2.11070258562
2008-06-06 01:50:13	37.80588	-122.36977	10.6242480286
2008-06-08 01:53:47	37.81077	-122.36448	10.0400145024
2008-06-08 01:54:48	37.80528	-122.37036	11.5682605966
2008-06-04 00:39:04	37.81012	-122.36518	4.9312729275
2008-06-04 00:40:04	37.80793	-122.36752	10.0463157371
2008-05-29 00:51:28	37.81146	-122.36368	11.6319808917
2008-05-29 00:52:28	37.80812	-122.36725	10.7601585384
2008-05-22 20:14:27	37.81099	-122.36415	11.7757316947
2008-05-22 20:14:52	37.80472	-122.37098	7.73106945801
