OMNeT++ Discrete Event Simulation  (C) 1992-2016 Andras Varga, OpenSim Ltd.
Version: 5.0, build: 160414-aa4629c, edition: Academic Public License -- NOT FOR COMMERCIAL USE
See the license for distribution terms and warranty disclaimer
Setting up Cmdenv...
Loading NED files from ..:  3
Loading NED files from ../../veins/examples/veins:  1
Loading NED files from ../../veins/src/veins:  30
Loading NED files from /home/liborio/VehicularNetworking/workspace/locvanet/simulations:  0

Preparing for running configuration General, run #0...
Scenario: $repetition=0
Assigned runID=General-0-20170130-13:35:03-18561
Setting up network `com.liborio.locvanet.LocScenario'...
Initializing...

Running simulation...
** Event #0   t=0   Elapsed: 0.000s (0m 00s)  0% completed
     Speed:     ev/sec=0   simsec/sec=0   ev/simsec=0
     Messages:  created: 3   present: 3   in FES: 3
GPS:  - 0 - (-546345,-4.18224e+06,0) - 6.94413e-310, 0 - (-546345,-4.18224e+06,0) - 0, 0

Outage:  - 0 - 1.79769e+308 - 1.79769e+308 - (-546345,-4.18224e+06,0) - (-546345,-4.18224e+06,0)

GPS:  - 1 - (-546345,-4.18224e+06,0) - 6.94413e-310, 0 - (-546345,-4.18224e+06,0) - 0, 0

Outage:  - 1 - 1.79769e+308 - 1.79769e+308 - (-546345,-4.18224e+06,0) - (-546345,-4.18224e+06,0)

GPS:  - 2 - (-546345,-4.18224e+06,0) - 6.94413e-310, 6.56699e-85 - (-546345,-4.18224e+06,0) - 2.42092e-322, 2.37152e-322

Outage:  - 2 - 1.79769e+308 - 1.79769e+308 - (-546345,-4.18224e+06,0) - (-546345,-4.18224e+06,0)

GPS:  - 3 - (-546345,-4.18224e+06,0) - 6.94413e-310, 7.92863e+69 - (-546345,-4.18224e+06,0) - 8.78951e-317, 0

Outage:  - 3 - 1.79769e+308 - 1.79769e+308 - (-546345,-4.18224e+06,0) - (-546345,-4.18224e+06,0)

	11	5.338561273145	(159.168,181.704,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3852.31	1.77917e+13	1.77917e+13	3.16202e-322	3.95253e-322	3852.31	3802.08	-106.537	-119.378	1.77917e+13	1.75597e+13	-299.827	-530.248	3852.31	3802.08	1.77917e+13	1.75597e+13	1	0
	11	5.338561273145	(159.168,181.704,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	6155.81	1.77918e+13	1.77918e+13	3.16202e-322	3.95253e-322	6155.81	6075.54	-110.608	-127.486	1.77918e+13	1.75598e+13	-299.827	-530.248	6155.81	6075.54	1.77918e+13	1.75598e+13	1	0
	3	5.339957928192	(205.023,223.532,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	287.413	1.77918e+13	1.77918e+13	8.79212e-317	3.95253e-322	287.413	283.665	-83.9926	-78.7474	1.77918e+13	1.75598e+13	-299.827	-530.248	287.413	283.665	1.77918e+13	1.75598e+13	1	0
	3	5.339957928192	(205.023,223.532,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	385.887	1.77916e+13	1.77916e+13	8.79212e-317	3.95253e-322	385.887	380.855	-86.5517	-81.9153	1.77916e+13	1.75596e+13	-299.827	-530.248	385.887	380.855	1.77916e+13	1.75596e+13	1	0
	3	5.339957928192	(205.023,223.532,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	937.86	1.77915e+13	1.77915e+13	8.79212e-317	3.95253e-322	937.86	925.631	-94.2653	-95.3265	1.77915e+13	1.75595e+13	-299.827	-530.248	937.86	925.631	1.77915e+13	1.75595e+13	1	0
	3	5.339957928192	(205.023,223.532,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	2322.24	1.77914e+13	1.77914e+13	8.79212e-317	3.95253e-322	2322.24	2291.96	-102.141	-110.658	1.77914e+13	1.75594e+13	-299.827	-530.248	2322.24	2291.96	1.77914e+13	1.75594e+13	1	0
	3	5.339957928192	(205.023,223.532,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3852.31	1.77913e+13	1.77913e+13	8.79212e-317	3.95253e-322	3852.31	3802.08	-106.537	-119.378	1.77913e+13	1.75593e+13	-299.827	-530.248	3852.31	3802.08	1.77913e+13	1.75593e+13	1	0
	4	5.343255128199	(136.891,2079.65,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	410.099	1.78073e+13	1.78073e+13	-nan	1.77898e+13	410.099	404.751	-87.0803	-82.6998	1.78073e+13	1.75751e+13	-299.834	-530.264	410.099	404.751	1.78073e+13	1.75751e+13	1	0
	4	5.343255128199	(136.891,2079.65,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	411.107	1.7807e+13	1.7807e+13	-nan	1.77898e+13	411.107	405.746	-87.1016	-82.7321	1.7807e+13	1.75748e+13	-299.834	-530.264	412.547	407.167	1.78073e+13	1.75751e+13	3	0
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78071e+13
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(127.237,2138.75,1.895)	408.082
(123.966,2138.32,1.895)	1588.88
(127.236,2138.76,1.895)	3571.39
	4	5.343255128199	(136.891,2079.65,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1590.51	1.78068e+13	1.78068e+13	-nan	1.77898e+13	1590.51	1569.77	-98.8532	-104.189	1.78068e+13	1.75746e+13	-299.834	-530.263	1589.8	1569.07	1.78072e+13	1.7575e+13	3	0
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78072e+13
(-546345,-4.18224e+06,0)	1.7807e+13
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(123.966,2138.33,1.895)	403.585
(127.237,2138.75,1.895)	1568.67
(123.966,2138.32,1.895)	3555.72
(127.236,2138.76,1.895)	6282.78
	4	5.343255128199	(136.891,2079.65,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1594.13	1.78075e+13	1.78075e+13	-nan	1.77898e+13	1594.13	1573.34	-98.873	-104.228	1.78075e+13	1.75753e+13	-299.835	-530.264	1594.13	1573.34	1.78075e+13	1.75753e+13	1	0
	4	5.343255128199	(136.891,2079.65,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3609.66	1.78076e+13	1.78076e+13	-nan	1.77898e+13	3609.66	3562.59	-105.972	-118.254	1.78076e+13	1.75754e+13	-299.835	-530.264	3609.66	3562.59	1.78076e+13	1.75754e+13	1	0
	2	5.347857757716	(138.211,2059.42,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	411.107	1.78072e+13	1.78072e+13	8.70302e-317	1.77898e+13	411.107	405.746	-87.1016	-82.7321	1.78072e+13	1.7575e+13	-299.834	-530.264	411.107	405.746	1.78072e+13	1.7575e+13	1	0
	2	5.347857757716	(138.211,2059.42,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	411.414	1.78068e+13	1.78068e+13	8.70302e-317	1.77898e+13	411.414	406.05	-87.1081	-82.742	1.78068e+13	1.75746e+13	-299.834	-530.263	409.826	404.482	1.78073e+13	1.75751e+13	3	0
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78072e+13
(-546345,-4.18224e+06,0)	1.7807e+13
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(123.966,2138.33,1.895)	403.585
(127.237,2138.75,1.895)	1568.67
(123.966,2138.32,1.895)	3555.72
(127.236,2138.76,1.895)	6282.78
	2	5.347857757716	(138.211,2059.42,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1608.36	1.78073e+13	1.78073e+13	8.70302e-317	1.77898e+13	1608.36	1587.39	-98.9502	-104.379	1.78073e+13	1.75751e+13	-299.834	-530.264	1608.36	1587.39	1.78073e+13	1.75751e+13	1	0
	2	5.347857757716	(138.211,2059.42,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3614.26	1.78075e+13	1.78075e+13	8.70302e-317	1.77898e+13	3614.26	3567.13	-105.983	-118.276	1.78075e+13	1.75753e+13	-299.835	-530.264	3614.26	3567.13	1.78075e+13	1.75753e+13	1	0
	2	5.347857757716	(138.211,2059.42,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	6429.14	1.78076e+13	1.78076e+13	8.70302e-317	1.77898e+13	6429.14	6345.31	-110.986	-128.239	1.78076e+13	1.75754e+13	-299.835	-530.264	6429.14	6345.31	1.78076e+13	1.75754e+13	1	0
	7	5.419802985189	(184.979,202.486,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	126.537	1.77916e+13	1.77916e+13	8.84796e-317	3.95253e-322	126.537	124.887	-76.8669	-80.4984	1.77916e+13	1.75596e+13	-299.827	-530.248	126.537	124.887	1.77916e+13	1.75596e+13	1	0
	7	5.419802985189	(184.979,202.486,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	314.221	1.77914e+13	1.77914e+13	8.84796e-317	3.95253e-322	314.221	310.124	-84.7672	-79.5699	1.77914e+13	1.75594e+13	-299.827	-530.248	314.221	310.124	1.77914e+13	1.75594e+13	1	0
	7	5.419802985189	(184.979,202.486,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	936.66	1.77917e+13	1.77917e+13	8.84796e-317	3.95253e-322	936.66	924.446	-94.2541	-95.3054	1.77917e+13	1.75597e+13	-299.827	-530.248	936.66	924.446	1.77917e+13	1.75597e+13	1	0
	7	5.419802985189	(184.979,202.486,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	998.146	1.77913e+13	1.77913e+13	8.84796e-317	3.95253e-322	998.146	985.131	-94.8064	-96.3556	1.77913e+13	1.75593e+13	-299.827	-530.248	998.146	985.131	1.77913e+13	1.75593e+13	1	0
	7	5.419802985189	(184.979,202.486,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	2198.64	1.77918e+13	1.77918e+13	8.84796e-317	3.95253e-322	2198.64	2169.97	-101.666	-109.72	1.77918e+13	1.75598e+13	-299.827	-530.248	2198.64	2169.97	1.77918e+13	1.75598e+13	1	0
	10	5.418046723364	(124.201,2136.33,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	410.24	1.78075e+13	1.78075e+13	6.24019e-85	1.77898e+13	410.24	404.891	-87.0833	-82.7043	1.78075e+13	1.75753e+13	-299.835	-530.264	410.202	404.853	1.78075e+13	1.75753e+13	3	0
	10	5.418046723364	(124.201,2136.33,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1609.45	1.78073e+13	1.78073e+13	6.24019e-85	1.77898e+13	1609.45	1588.46	-98.956	-104.39	1.78073e+13	1.75751e+13	-299.834	-530.264	1609.52	1588.54	1.78073e+13	1.75751e+13	3	0
	10	5.418046723364	(124.201,2136.33,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3609.93	1.78071e+13	1.78071e+13	6.24019e-85	1.77898e+13	3609.93	3562.86	-105.972	-118.256	1.78071e+13	1.75749e+13	-299.834	-530.264	3609.56	3562.49	1.78072e+13	1.7575e+13	3	0
	10	5.418046723364	(124.201,2136.33,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	6427.83	1.7807e+13	1.7807e+13	6.24019e-85	1.77898e+13	6427.83	6344.01	-110.984	-128.235	1.7807e+13	1.75748e+13	-299.834	-530.263	6428.68	6344.86	1.7807e+13	1.75748e+13	3	0
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78071e+13
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(127.237,2138.75,1.895)	408.082
(123.966,2138.32,1.895)	1588.88
(127.236,2138.76,1.895)	3571.39
	10	5.418046723364	(124.201,2136.33,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	9990.31	1.78068e+13	1.78068e+13	6.24019e-85	1.77898e+13	9990.31	9860.04	-114.814	-135.879	1.78068e+13	1.75746e+13	-299.834	-530.263	9989.92	9859.65	1.78068e+13	1.75746e+13	3	0
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78072e+13
(-546345,-4.18224e+06,0)	1.7807e+13
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(123.966,2138.33,1.895)	403.585
(127.237,2138.75,1.895)	1568.67
(123.966,2138.32,1.895)	3555.72
(127.236,2138.76,1.895)	6282.78
	1	5.421182739839	(221.559,231.822,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	288.384	1.77917e+13	1.77917e+13	0	3.95253e-322	288.384	284.624	-84.0219	-78.7757	1.77917e+13	1.75597e+13	-299.827	-530.248	288.384	284.624	1.77917e+13	1.75597e+13	1	0
	1	5.421182739839	(221.559,231.822,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1328.76	1.77916e+13	1.77916e+13	0	3.95253e-322	1328.76	1311.43	-97.2914	-101.143	1.77916e+13	1.75596e+13	-299.827	-530.248	1328.76	1311.43	1.77916e+13	1.75596e+13	1	0
	1	5.421182739839	(221.559,231.822,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	2198.64	1.77915e+13	1.77915e+13	0	3.95253e-322	2198.64	2169.97	-101.666	-109.72	1.77915e+13	1.75595e+13	-299.827	-530.248	2198.64	2169.97	1.77915e+13	1.75595e+13	1	0
	1	5.421182739839	(221.559,231.822,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	4170.26	1.77914e+13	1.77914e+13	0	3.95253e-322	4170.26	4115.88	-107.226	-120.748	1.77914e+13	1.75594e+13	-299.827	-530.248	4170.26	4115.88	1.77914e+13	1.75594e+13	1	0
	1	5.421182739839	(221.559,231.822,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	6159.56	1.77913e+13	1.77913e+13	0	3.95253e-322	6159.56	6079.24	-110.613	-127.497	1.77913e+13	1.75593e+13	-299.827	-530.248	6159.56	6079.24	1.77913e+13	1.75593e+13	1	0
	8	5.425135477225	(130.18,2116.98,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	410.24	1.78076e+13	1.78076e+13	2.09237e-320	1.77898e+13	410.24	404.891	-87.0833	-82.7043	1.78076e+13	1.75754e+13	-299.835	-530.264	410.24	404.891	1.78076e+13	1.75754e+13	1	0
	8	5.425135477225	(130.18,2116.98,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	412.491	1.78073e+13	1.78073e+13	2.09237e-320	1.77898e+13	412.491	407.112	-87.1308	-82.7765	1.78073e+13	1.75751e+13	-299.834	-530.264	412.968	407.583	1.78074e+13	1.75752e+13	3	0
	8	5.425135477225	(130.18,2116.98,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1594.13	1.78071e+13	1.78071e+13	2.09237e-320	1.77898e+13	1594.13	1573.34	-98.873	-104.228	1.78071e+13	1.75749e+13	-299.834	-530.264	1595.29	1574.49	1.78073e+13	1.75751e+13	3	0
	8	5.425135477225	(130.18,2116.98,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3612.69	1.7807e+13	1.7807e+13	2.09237e-320	1.77898e+13	3612.69	3565.59	-105.979	-118.269	1.7807e+13	1.75748e+13	-299.834	-530.263	3616.4	3569.24	1.78071e+13	1.75749e+13	3	0
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78071e+13
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(127.237,2138.75,1.895)	408.082
(123.966,2138.32,1.895)	1588.88
(127.236,2138.76,1.895)	3571.39
	8	5.425135477225	(130.18,2116.98,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	6360.76	1.78068e+13	1.78068e+13	2.09237e-320	1.77898e+13	6360.76	6277.82	-110.893	-128.053	1.78068e+13	1.75746e+13	-299.834	-530.263	6363.86	6280.88	1.78069e+13	1.75748e+13	3	0
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78072e+13
(-546345,-4.18224e+06,0)	1.7807e+13
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(123.966,2138.33,1.895)	403.585
(127.237,2138.75,1.895)	1568.67
(123.966,2138.32,1.895)	3555.72
(127.236,2138.76,1.895)	6282.78
	5	5.428797324758	(190.957,212.015,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	126.537	1.77915e+13	1.77915e+13	8.81645e-317	3.95253e-322	126.537	124.887	-76.8669	-80.4984	1.77915e+13	1.75595e+13	-299.827	-530.248	126.537	124.887	1.77915e+13	1.75595e+13	1	0
	5	5.428797324758	(190.957,212.015,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	389.405	1.77917e+13	1.77917e+13	8.81645e-317	3.95253e-322	389.405	384.328	-86.6305	-82.0302	1.77917e+13	1.75597e+13	-299.827	-530.248	389.405	384.328	1.77917e+13	1.75597e+13	1	0
	5	5.428797324758	(190.957,212.015,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	826.427	1.77914e+13	1.77914e+13	8.81645e-317	3.95253e-322	826.427	815.651	-93.1666	-93.2566	1.77914e+13	1.75594e+13	-299.827	-530.248	826.427	815.651	1.77914e+13	1.75594e+13	1	0
	5	5.428797324758	(190.957,212.015,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1328.76	1.77918e+13	1.77918e+13	8.81645e-317	3.95253e-322	1328.76	1311.43	-97.2914	-101.143	1.77918e+13	1.75598e+13	-299.827	-530.248	1328.76	1311.43	1.77918e+13	1.75598e+13	1	0
	5	5.428797324758	(190.957,212.015,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1794.92	1.77913e+13	1.77913e+13	8.81645e-317	3.95253e-322	1794.92	1771.52	-99.9034	-106.249	1.77913e+13	1.75593e+13	-299.827	-530.248	1794.92	1771.52	1.77913e+13	1.75593e+13	1	0
	9	5.431111553067	(172.048,190.362,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	196.066	1.77913e+13	1.77913e+13	8.88166e-317	3.95253e-322	196.066	193.509	-80.6705	-77.9237	1.77913e+13	1.75593e+13	-299.827	-530.248	196.066	193.509	1.77913e+13	1.75593e+13	1	0
	9	5.431111553067	(172.048,190.362,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	314.221	1.77915e+13	1.77915e+13	8.88166e-317	3.95253e-322	314.221	310.124	-84.7672	-79.5699	1.77915e+13	1.75595e+13	-299.827	-530.248	314.221	310.124	1.77915e+13	1.75595e+13	1	0
	9	5.431111553067	(172.048,190.362,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	826.427	1.77916e+13	1.77916e+13	8.88166e-317	3.95253e-322	826.427	815.651	-93.1666	-93.2566	1.77916e+13	1.75596e+13	-299.827	-530.248	826.427	815.651	1.77916e+13	1.75596e+13	1	0
	9	5.431111553067	(172.048,190.362,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	2334.55	1.77917e+13	1.77917e+13	8.88166e-317	3.95253e-322	2334.55	2304.11	-102.187	-110.749	1.77917e+13	1.75597e+13	-299.827	-530.248	2334.55	2304.11	1.77917e+13	1.75597e+13	1	0
	9	5.431111553067	(172.048,190.362,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	4170.26	1.77918e+13	1.77918e+13	8.88166e-317	3.95253e-322	4170.26	4115.88	-107.226	-120.748	1.77918e+13	1.75598e+13	-299.827	-530.248	4170.26	4115.88	1.77918e+13	1.75598e+13	1	0
	0	5.429642230819	(147.236,2039.07,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	411.434	1.7807e+13	1.7807e+13	0	1.77898e+13	411.434	406.069	-87.1085	-82.7426	1.7807e+13	1.75748e+13	-299.834	-530.263	411.434	406.069	1.7807e+13	1.75748e+13	1	0
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78071e+13
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(127.237,2138.75,1.895)	408.082
(123.966,2138.32,1.895)	1588.88
(127.236,2138.76,1.895)	3571.39
	0	5.429642230819	(147.236,2039.07,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1590.56	1.78071e+13	1.78071e+13	0	1.77898e+13	1590.56	1569.82	-98.8535	-104.19	1.78071e+13	1.75749e+13	-299.834	-530.264	1590.56	1569.82	1.78071e+13	1.75749e+13	1	0
	0	5.429642230819	(147.236,2039.07,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3606.73	1.78073e+13	1.78073e+13	0	1.77898e+13	3606.73	3559.7	-105.965	-118.24	1.78073e+13	1.75751e+13	-299.834	-530.264	3606.73	3559.7	1.78073e+13	1.75751e+13	1	0
	0	5.429642230819	(147.236,2039.07,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	6360.76	1.78075e+13	1.78075e+13	0	1.77898e+13	6360.76	6277.82	-110.893	-128.053	1.78075e+13	1.75753e+13	-299.835	-530.264	6360.76	6277.82	1.78075e+13	1.75753e+13	1	0
	0	5.429642230819	(147.236,2039.07,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	9990.31	1.78076e+13	1.78076e+13	0	1.77898e+13	9990.31	9860.04	-114.814	-135.879	1.78076e+13	1.75754e+13	-299.835	-530.264	9990.31	9860.04	1.78076e+13	1.75754e+13	1	0
	6	5.433742367255	(130.235,2096.67,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	409.878	1.78071e+13	1.78071e+13	8.83683e-317	1.77898e+13	409.878	404.533	-87.0756	-82.6927	1.78071e+13	1.75749e+13	-299.834	-530.264	409.836	404.492	1.78074e+13	1.75752e+13	3	0
	6	5.433742367255	(130.235,2096.67,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	412.491	1.78075e+13	1.78075e+13	8.83683e-317	1.77898e+13	412.491	407.112	-87.1308	-82.7765	1.78075e+13	1.75753e+13	-299.835	-530.264	412.491	407.112	1.78075e+13	1.75753e+13	1	0
	6	5.433742367255	(130.235,2096.67,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1607.61	1.7807e+13	1.7807e+13	8.83683e-317	1.77898e+13	1607.61	1586.65	-98.9461	-104.371	1.7807e+13	1.75748e+13	-299.834	-530.263	1609.33	1588.35	1.78072e+13	1.7575e+13	3	0
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78071e+13
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(127.237,2138.75,1.895)	408.082
(123.966,2138.32,1.895)	1588.88
(127.236,2138.76,1.895)	3571.39
	6	5.433742367255	(130.235,2096.67,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1609.45	1.78076e+13	1.78076e+13	8.83683e-317	1.77898e+13	1609.45	1588.46	-98.956	-104.39	1.78076e+13	1.75754e+13	-299.835	-530.264	1609.45	1588.46	1.78076e+13	1.75754e+13	1	0
	6	5.433742367255	(130.235,2096.67,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3606.73	1.78068e+13	1.78068e+13	8.83683e-317	1.77898e+13	3606.73	3559.7	-105.965	-118.24	1.78068e+13	1.75746e+13	-299.834	-530.263	3604.44	3557.44	1.78071e+13	1.75749e+13	3	0
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78072e+13
(-546345,-4.18224e+06,0)	1.7807e+13
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(123.966,2138.33,1.895)	403.585
(127.237,2138.75,1.895)	1568.67
(123.966,2138.32,1.895)	3555.72
(127.236,2138.76,1.895)	6282.78
	11	5.438561273145	(160.238,182.839,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	196.066	1.77914e+13	1.77914e+13	3.16202e-322	3.95253e-322	196.066	193.509	-80.6705	-77.9237	1.77914e+13	1.75594e+13	-299.827	-530.248	196.066	193.509	1.77914e+13	1.75594e+13	1	0
	11	5.438561273145	(160.238,182.839,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	998.146	1.77915e+13	1.77915e+13	3.16202e-322	3.95253e-322	998.146	985.131	-94.8064	-96.3556	1.77915e+13	1.75595e+13	-299.827	-530.248	998.146	985.131	1.77915e+13	1.75595e+13	1	0
